Object Name,Object Begin Date,Link Resource,Image File Name,URL
Print,1504,http://www.metmuseum.org/art/collection/search/388131,DP816144.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816144.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/388132,DP816152.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816152.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/388133,DP816149.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816149.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/388135,DP816147.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816147.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/388138,DP816278.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816278.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/388149,DP816412.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816412.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/388379,DP816308.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816308.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/388403,DP816146.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816146.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/388601,DP816153.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816153.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/391120,DP815422.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815422.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/391121,DP815435.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815435.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/391122,DP815434.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815434.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/391123,DP820350.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820350.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/388644,DP816273.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816273.jpg
Print,1505,http://www.metmuseum.org/art/collection/search/359988,DP815421.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815421.jpg
Print,1505,http://www.metmuseum.org/art/collection/search/388016,DP816160.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816160.jpg
Print,1505,http://www.metmuseum.org/art/collection/search/391116,DP815430.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815430.jpg
Print,1505,http://www.metmuseum.org/art/collection/search/391117,DP815428.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815428.jpg
Print,1505,http://www.metmuseum.org/art/collection/search/391118,DP815427.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815427.jpg
Print,1505,http://www.metmuseum.org/art/collection/search/391135,DP815532.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815532.jpg
Print,1505,http://www.metmuseum.org/art/collection/search/391136,DP815533.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815533.jpg
Print,1505,http://www.metmuseum.org/art/collection/search/391144,DP815542.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815542.jpg
Print,1505,http://www.metmuseum.org/art/collection/search/391145,DP815543.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815543.jpg
Roundel,1505,http://www.metmuseum.org/art/collection/search/471097,cdi32-24-34.jpg,https://images.metmuseum.org/CRDImages/cl/original/cdi32-24-34.jpg
Print,1505,http://www.metmuseum.org/art/collection/search/388833,DP816155.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816155.jpg
Print,1507,http://www.metmuseum.org/art/collection/search/391163,DP815585.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815585.jpg
Print,1507,http://www.metmuseum.org/art/collection/search/391165,DP815584.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815584.jpg
Print,1507,http://www.metmuseum.org/art/collection/search/391172,DP815595.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815595.jpg
Print,1507,http://www.metmuseum.org/art/collection/search/391189,DP815578.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815578.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/375912,DP124735.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP124735.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/387392,DP820424.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820424.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/387404,DP820425.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820425.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/387409,DP820427.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820427.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/387412,DP820429.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820429.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/387413,DP820431.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820431.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/387414,DP820432.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820432.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/387415,DP820433.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820433.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/388041,DP820439.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820439.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/388042,DP820440.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820440.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/388043,DP820441.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820441.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/388044,DP820442.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820442.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/388045,DP820443.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820443.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/388048,DP820447.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820447.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/388049,DP820448.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820448.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/388050,DP820449.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820449.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/388051,DP820450.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820450.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/391129,DP815524.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815524.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/391130,DP815525.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815525.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/391131,DP815529.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815529.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/391349,DP815573.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815573.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/391350,DP815567.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815567.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/391351,DP815571.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815571.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/391354,DP815568.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815568.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/391394,DP815564.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815564.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/391395,DP815562.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815562.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/391398,DP815559.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815559.jpg
Print,1508,http://www.metmuseum.org/art/collection/search/391399,DP815558.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815558.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/387411,DP820430.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820430.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/387416,DP820434.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820434.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/387417,DP816042.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816042.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/387418,DP816043.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816043.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/387419,DP816041.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816041.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/387420,DP816044.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816044.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/387421,DP816036.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816036.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/387423,DP816038.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816038.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/387424,DP816039.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816039.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/387425,DP815996.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815996.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/387426,DP815997.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815997.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/387427,DP815998.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815998.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/387428,DP815999.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815999.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/387749,DP816045.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816045.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/388047,DP820445.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820445.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/388052,DP820451.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820451.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/388053,DP816005.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816005.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/388054,DP816006.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816006.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/388055,DP816007.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816007.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/388056,DP816008.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816008.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/388057,DP816051.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816051.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/388059,DP816053.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816053.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/388060,DP816054.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816054.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/388061,DP816014.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816014.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/388062,DP816015.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816015.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/388063,DP816016.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816016.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/388064,DP816017.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816017.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/388889,DP816047.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816047.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/391348,DP815572.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815572.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/391379,DP815563.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815563.jpg
Print,1509,http://www.metmuseum.org/art/collection/search/391397,DP815557.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815557.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/336216,DP816281.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816281.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/347412,DP816290.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816290.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/386308,DP816291.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816291.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/387240,DP820454.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820454.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/387376,DP820453.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820453.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/387388,DP215649.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP215649.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/387389,DP820422.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820422.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/387390,DP820423.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820423.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/387410,DP820428.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820428.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/387422,DP816037.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816037.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/387429,DP816055.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816055.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/387430,DP816056.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816056.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/387431,DP816057.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816057.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/387432,DP816058.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816058.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/387433,DP816000.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816000.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/387434,DP816001.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816001.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/387435,DP816003.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816003.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/387436,DP816004.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816004.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/387750,DP820407.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820407.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/387873,DP816293.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816293.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/387874,DP816288.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816288.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388037,DP820435.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820435.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388038,DP820436.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820436.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388039,DP820437.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820437.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388040,DP820438.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820438.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388046,DP820444.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820444.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388058,DP816052.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816052.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388065,DP816009.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816009.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388066,DP816010.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816010.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388067,DP816012.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816012.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388068,DP816011.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816011.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388069,DP816018.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816018.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388070,DP816019.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816019.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388071,DP816020.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816020.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388072,DP816021.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816021.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388141,DP816292.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816292.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388381,DP816410.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816410.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388402,DP816597.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816597.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388407,DP816067.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816067.jpg
Print,1510,http://www.metmuseum.org/art/collection/search/388408,DP816068.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816068.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/336575,DP816914.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816914.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/343135,DP816953.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816953.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/359888,DP816426.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816426.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/368339,DP816922.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816922.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/386306,DP816274.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816274.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/386307,DP816280.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816280.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/387246,DP820452.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820452.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/387385,DP820421.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820421.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/387453,DP816132.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816132.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/387454,DP816074.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816074.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/387456,DP816078.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816078.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/387457,DP816075.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816075.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/387459,DP816077.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816077.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/387555,DP816135.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816135.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/387556,DP816064.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816064.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/387568,DP816731.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816731.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/387569,DP816408.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816408.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/387570,DP816418.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816418.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/387573,DP816304.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816304.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/387579,DP816145.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816145.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/387580,DP816306.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816306.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/387583,DP816927.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816927.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/388012,DP816279.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816279.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/388013,DP816282.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816282.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/388014,DP816163.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816163.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/388130,DP816150.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816150.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/388139,DP816287.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816287.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/388140,DP816289.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816289.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/388142,DP816295.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816295.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/388144,DP816305.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816305.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/388147,DP816419.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816419.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/388371,DP816283.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816283.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/388410,DP816425.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816425.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/388465,DP816421.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816421.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/388478,DP816307.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816307.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/388590,DP816072.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816072.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/388596,DP816932.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816932.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/388785,DP816420.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816420.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/388822,DP816138.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816138.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/388824,DP816136.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816136.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/389050,DP816417.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816417.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/391162,DP249852.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP249852.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/391171,DP815594.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815594.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/391175,DP815588.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815588.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/391188,DP815575.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815575.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/391198,DP815715.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815715.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/391199,DP815716.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815716.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/391201,DP815717.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815717.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/396538,DP815718.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815718.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/396668,DP816066.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816066.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/397053,DP816730.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816730.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/397054,DP816728.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816728.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/397056,DP816735.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816735.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/397135,DP816915.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816915.jpg
Print,1511,http://www.metmuseum.org/art/collection/search/397139,DP816955.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816955.jpg
Book,1511,http://www.metmuseum.org/art/collection/search/347467,45234.jpg,https://images.metmuseum.org/CRDImages/dp/original/45234.jpg
Print,1512,http://www.metmuseum.org/art/collection/search/336230,DP815732.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815732.jpg
Print,1512,http://www.metmuseum.org/art/collection/search/358249,DP815733.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815733.jpg
Print,1512,http://www.metmuseum.org/art/collection/search/375913,DP815714.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815714.jpg
Print,1512,http://www.metmuseum.org/art/collection/search/376150,DP815731.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815731.jpg
Print,1512,http://www.metmuseum.org/art/collection/search/383613,DP815734.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815734.jpg
Print,1512,http://www.metmuseum.org/art/collection/search/383629,DP815735.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815735.jpg
Print,1512,http://www.metmuseum.org/art/collection/search/383748,DP820413.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820413.jpg
Print,1512,http://www.metmuseum.org/art/collection/search/388370,DP816487.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816487.jpg
Print,1512,http://www.metmuseum.org/art/collection/search/388378,DP816404.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816404.jpg
Print,1512,http://www.metmuseum.org/art/collection/search/390867,DP815553.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815553.jpg
Print,1512,http://www.metmuseum.org/art/collection/search/391160,DP815579.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815579.jpg
Print,1512,http://www.metmuseum.org/art/collection/search/391161,DP815582.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815582.jpg
Print,1512,http://www.metmuseum.org/art/collection/search/391164,DP815583.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815583.jpg
Print,1512,http://www.metmuseum.org/art/collection/search/391166,DP815592.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815592.jpg
Print,1512,http://www.metmuseum.org/art/collection/search/391169,DP815591.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815591.jpg
Print,1512,http://www.metmuseum.org/art/collection/search/391170,DP815593.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815593.jpg
Print,1512,http://www.metmuseum.org/art/collection/search/391173,DP815587.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815587.jpg
Print,1512,http://www.metmuseum.org/art/collection/search/391174,DP815589.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815589.jpg
